,Survived,Pclass,Age,SibSp,Parch,Fare,male,Q,S
0,1.0,0.0,1.0,0.0,0.0,0.13185364245687287,1.0,0.0,1.0
1,0.0,1.0,0.9246041719024881,0.0,0.0,0.034172069003406226,1.0,0.0,1.0
2,0.0,0.0,0.8869062578537321,0.0,0.0,0.15230941654763216,1.0,0.0,0.0
3,0.0,0.0,0.8869062578537321,0.0,0.0,0.2175769695637842,1.0,0.0,0.0
4,0.0,1.0,0.8806232721789394,0.0,0.0,0.03406219096802549,1.0,1.0,0.0
5,0.0,0.0,0.8743402865041467,0.125,0.16666666666666666,0.31205362048126584,1.0,0.0,1.0
6,0.0,0.5,0.8743402865041467,0.0,0.0,0.04614877485990551,1.0,0.0,1.0
7,0.0,0.5,0.8240764011058055,0.0,0.0,0.04614877485990551,1.0,0.0,1.0
8,0.0,0.0,0.8115104297562202,0.0,0.16666666666666666,0.2724061092187672,1.0,0.0,0.0
9,0.0,0.0,0.8115104297562202,0.0,0.0,0.1166904735743325,1.0,0.0,1.0
10,0.0,1.0,0.8115104297562202,0.0,0.0,0.03406219096802549,1.0,1.0,0.0
11,0.0,0.0,0.7989444584066349,0.0,0.0,0.1142731567959565,1.0,0.0,1.0
12,1.0,1.0,0.7863784870570495,0.0,0.0,0.042138226568508956,0.0,0.0,1.0
13,1.0,0.0,0.7863784870570495,0.125,0.0,0.3426361938248544,0.0,0.0,1.0
14,1.0,0.0,0.7738125157074642,0.0,0.0,0.3516097132183277,0.0,0.0,0.0
15,0.0,0.0,0.7738125157074642,0.0,0.0,0.1166904735743325,1.0,0.0,1.0
16,0.0,0.0,0.7738125157074642,0.0,0.0,0.1166904735743325,1.0,0.0,1.0
17,1.0,0.5,0.7738125157074642,0.0,0.0,0.04614877485990551,1.0,0.0,1.0
18,0.0,0.0,0.7612465443578789,0.0,0.0,0.14205384023733655,1.0,0.0,1.0
19,0.0,1.0,0.7612465443578789,0.0,0.0,0.027414569827491485,1.0,0.0,1.0
20,0.0,0.0,0.7612465443578789,0.0,0.0,0.1472365674101747,1.0,0.0,1.0
21,0.0,0.5,0.7486805730082936,0.125,0.16666666666666666,0.17140973519393474,1.0,0.0,1.0
22,1.0,0.0,0.7486805730082936,0.125,0.0,0.3307328864959895,0.0,0.0,0.0
23,0.0,0.0,0.7486805730082936,0.0,0.0,0.1166904735743325,1.0,0.0,1.0
24,1.0,0.0,0.7486805730082936,0.125,0.16666666666666666,0.3480936160861444,1.0,0.0,0.0
25,0.0,1.0,0.7361146016587082,0.0,0.0,0.03186463026041095,1.0,0.0,1.0
26,0.0,0.5,0.7361146016587082,0.0,0.0,0.05933413910559279,1.0,0.0,1.0
27,0.0,0.0,0.723548630309123,0.0,0.3333333333333333,0.49785737831007587,1.0,0.0,0.0
28,0.0,0.0,0.723548630309123,0.0,0.0,0.13053510603230414,1.0,0.0,0.0
29,1.0,0.0,0.723548630309123,0.0,0.16666666666666666,0.6744863201845952,0.0,0.0,1.0
30,1.0,0.0,0.723548630309123,0.0,0.0,0.6439767058564994,0.0,0.0,0.0
31,1.0,0.0,0.723548630309123,0.0,0.0,0.1166904735743325,0.0,0.0,1.0
32,0.0,0.5,0.7109826589595376,0.0,0.0,0.054279749478079335,1.0,1.0,0.0
33,0.0,0.5,0.7109826589595376,0.0,0.0,0.04614877485990551,0.0,0.0,1.0
34,1.0,0.0,0.6984166876099522,0.0,0.0,0.15602681024063292,1.0,0.0,0.0
35,1.0,0.0,0.6984166876099522,0.0,0.16666666666666666,0.36549082518404574,0.0,0.0,0.0
36,0.0,0.0,0.6984166876099522,0.0,0.0,0.1166904735743325,1.0,0.0,1.0
37,0.0,0.0,0.6984166876099522,0.0,0.0,0.13491176793758927,1.0,0.0,0.0
38,0.0,1.0,0.6921337019351597,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
39,0.0,0.0,0.685850716260367,0.0,0.0,0.13405120316448743,1.0,0.0,1.0
40,1.0,0.5,0.685850716260367,0.0,0.0,0.07032194264366554,0.0,0.0,1.0
41,0.0,0.0,0.6732847449107816,0.0,0.16666666666666666,0.3396879463795187,1.0,0.0,1.0
42,0.0,0.5,0.6732847449107816,0.0,0.0,0.1142731567959565,1.0,0.0,1.0
43,0.0,0.5,0.6732847449107816,0.0,0.0,0.061531699813207344,1.0,0.0,1.0
44,0.0,0.5,0.6732847449107816,0.125,0.0,0.1142731567959565,1.0,0.0,1.0
45,1.0,0.0,0.6732847449107816,0.125,0.0,0.2610702120646083,0.0,0.0,0.0
46,1.0,0.5,0.6732847449107816,0.125,0.5,0.1010877925502692,0.0,0.0,1.0
47,1.0,0.0,0.6732847449107816,0.125,0.0,0.3439916492693111,0.0,0.0,0.0
48,0.0,0.0,0.6732847449107816,0.0,0.0,0.22794198439731897,1.0,0.0,1.0
49,1.0,0.0,0.6607187735611963,0.25,0.0,0.22625733435886167,0.0,0.0,1.0
50,1.0,0.0,0.648152802211611,0.125,0.16666666666666666,0.4109438523239205,0.0,0.0,1.0
51,0.0,0.0,0.648152802211611,0.125,0.16666666666666666,0.3500714207229975,1.0,0.0,1.0
52,0.0,0.5,0.648152802211611,0.0,0.0,0.05933413910559279,1.0,0.0,1.0
53,1.0,0.0,0.648152802211611,0.125,0.0,0.3439916492693111,0.0,0.0,0.0
54,0.0,0.5,0.648152802211611,0.0,0.0,0.05713657839797825,1.0,0.0,1.0
55,1.0,0.0,0.648152802211611,0.0,0.0,0.13405120316448743,1.0,0.0,1.0
56,0.0,1.0,0.6355868308620256,0.0,0.0,0.03406219096802549,1.0,0.0,1.0
57,0.0,0.0,0.6355868308620256,0.0,0.16666666666666666,0.26976903636962973,1.0,0.0,0.0
58,1.0,0.0,0.6355868308620256,0.0,0.0,0.1166904735743325,1.0,0.0,1.0
59,1.0,0.0,0.6355868308620256,0.125,0.0,0.3426361938248544,0.0,0.0,1.0
60,0.0,1.0,0.6355868308620256,0.0,0.0,0.03100406548730909,1.0,0.0,1.0
61,0.0,0.5,0.6355868308620256,0.0,0.0,0.05504889572574443,1.0,0.0,1.0
62,0.0,1.0,0.6355868308620256,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
63,0.0,0.0,0.6230208595124404,0.0,0.0,0.12619492363476542,0.0,0.0,0.0
64,0.0,0.5,0.6230208595124404,0.0,0.0,0.05713657839797825,1.0,0.0,1.0
65,1.0,0.5,0.6230208595124404,0.0,0.0,0.04614877485990551,0.0,0.0,1.0
66,1.0,0.0,0.6230208595124404,0.25,0.0,0.5874079771453687,1.0,0.0,1.0
67,1.0,0.5,0.6230208595124404,0.0,0.0,0.04614877485990551,0.0,0.0,1.0
68,1.0,0.5,0.6230208595124404,0.0,0.16666666666666666,0.1142731567959565,0.0,0.0,1.0
69,0.0,0.0,0.6230208595124404,0.125,0.0,0.4677507966157565,1.0,0.0,0.0
70,0.0,1.0,0.6230208595124404,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
71,0.0,0.0,0.6230208595124404,0.125,0.0,0.24568728711130647,1.0,0.0,1.0
72,0.0,0.0,0.610454888162855,0.125,0.16666666666666666,0.48734556642127247,1.0,0.0,0.0
73,1.0,0.0,0.610454888162855,0.125,0.0,0.2502107460718603,1.0,0.0,0.0
74,1.0,0.0,0.610454888162855,0.0,0.0,0.11396198219975828,0.0,0.0,1.0
75,1.0,0.0,0.610454888162855,0.125,0.0,0.39162377760685646,1.0,0.0,0.0
76,0.0,1.0,0.610454888162855,0.0,0.0,0.0,1.0,0.0,1.0
77,1.0,0.0,0.610454888162855,0.125,0.0,0.33723415009339636,0.0,0.0,0.0
78,1.0,0.5,0.5978889168132697,0.125,0.3333333333333333,0.2856828919898912,0.0,0.0,1.0
79,0.0,1.0,0.5978889168132697,0.0,0.0,0.03452016261949237,1.0,0.0,1.0
80,1.0,0.0,0.5978889168132697,0.125,0.0,0.33723415009339636,1.0,0.0,0.0
81,0.0,1.0,0.5978889168132697,0.125,0.5,0.15108229864850017,0.0,0.0,1.0
82,1.0,0.0,0.5978889168132697,0.0,0.0,0.11396198219975828,0.0,0.0,1.0
83,0.0,0.5,0.5978889168132697,0.0,0.0,0.05713657839797825,1.0,0.0,1.0
84,1.0,0.0,0.5978889168132697,0.125,0.0,0.228546313591913,1.0,0.0,1.0
85,1.0,0.0,0.5978889168132697,0.125,0.0,0.1740468080430722,0.0,0.0,0.0
86,1.0,0.0,0.5978889168132697,0.0,0.0,0.1166904735743325,1.0,0.0,1.0
87,0.0,0.5,0.5853229454636844,0.0,0.0,0.06592682122843643,1.0,0.0,1.0
88,1.0,0.0,0.5853229454636844,0.125,0.16666666666666666,0.23098208988023297,0.0,0.0,1.0
89,0.0,1.0,0.5853229454636844,0.125,0.0,0.0637292605208219,0.0,0.0,1.0
90,0.0,1.0,0.5853229454636844,0.0,0.0,0.03186463026041095,1.0,0.0,1.0
91,0.0,0.0,0.5853229454636844,0.0,0.0,0.14952554664322604,1.0,0.0,1.0
92,0.0,0.0,0.5853229454636844,0.0,0.0,0.228546313591913,1.0,0.0,1.0
93,0.0,1.0,0.5853229454636844,0.0,0.0,0.039556092737061864,1.0,0.0,1.0
94,0.0,0.0,0.5853229454636844,0.0,0.0,0.1692121744863202,1.0,0.0,1.0
95,0.0,0.0,0.5853229454636844,0.0,0.0,0.11246016921217449,1.0,0.0,1.0
96,0.0,0.0,0.5727569741140991,0.125,0.0,0.2688715525766399,1.0,0.0,1.0
97,0.0,0.5,0.5727569741140991,0.0,0.0,0.1142731567959565,1.0,0.0,1.0
98,0.0,0.0,0.5727569741140991,0.0,0.0,0.3480936160861444,1.0,0.0,0.0
99,0.0,1.0,0.5664739884393064,0.0,0.0,0.031754752225030214,1.0,0.0,0.0
100,0.0,0.0,0.5664739884393064,0.0,0.0,0.12526096033402923,1.0,0.0,1.0
101,0.0,0.0,0.5601910027645137,0.125,0.0,0.36688276013624876,1.0,0.0,1.0
102,1.0,0.5,0.5601910027645137,0.125,0.16666666666666666,0.11537193714976376,0.0,0.0,1.0
103,0.0,1.0,0.5601910027645137,0.125,0.6666666666666666,0.12262388748489177,0.0,0.0,1.0
104,0.0,1.0,0.5601910027645137,0.0,0.0,0.03065597187122294,1.0,0.0,1.0
105,1.0,0.0,0.5601910027645137,0.0,0.0,0.1166904735743325,1.0,0.0,1.0
106,1.0,1.0,0.5601910027645137,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
107,0.0,1.0,0.5601910027645137,0.0,0.0,0.03406219096802549,0.0,0.0,1.0
108,1.0,0.0,0.5601910027645137,0.125,0.16666666666666666,0.7246091638281509,0.0,0.0,1.0
109,1.0,0.5,0.5601910027645137,0.0,0.0,0.05933413910559279,0.0,0.0,1.0
110,0.0,1.0,0.5601910027645137,0.0,0.16666666666666666,0.0635279639600044,0.0,0.0,0.0
111,0.0,0.0,0.5601910027645137,0.0,0.0,0.15602681024063292,1.0,0.0,1.0
112,0.0,0.0,0.5601910027645137,0.0,0.0,0.1166904735743325,1.0,0.0,1.0
113,0.0,1.0,0.5476250314149284,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
114,1.0,0.0,0.5476250314149284,0.0,0.0,0.12183628172728272,0.0,0.0,0.0
115,0.0,1.0,0.5476250314149284,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
116,1.0,1.0,0.5476250314149284,0.0,0.0,0.03483133721569059,1.0,0.0,1.0
117,0.0,0.0,0.5476250314149284,0.25,0.0,0.39556092737061865,1.0,1.0,0.0
118,0.0,0.5,0.5476250314149284,0.125,0.0,0.1142731567959565,0.0,0.0,1.0
119,0.0,0.5,0.5476250314149284,0.125,0.0,0.1142731567959565,1.0,0.0,1.0
120,0.0,1.0,0.5476250314149284,0.0,0.16666666666666666,0.07076145478518846,1.0,0.0,1.0
121,1.0,0.0,0.5476250314149284,0.0,0.16666666666666666,0.2548256235578508,0.0,0.0,0.0
122,0.0,0.5,0.5350590600653431,0.125,0.16666666666666666,0.11537193714976376,1.0,0.0,1.0
123,0.0,1.0,0.5350590600653431,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
124,1.0,0.0,0.5350590600653431,0.0,0.16666666666666666,0.9288539720909791,0.0,0.0,1.0
125,0.0,1.0,0.5350590600653431,0.125,1.0,0.2061311943742446,0.0,0.0,1.0
126,0.0,1.0,0.5350590600653431,0.0,0.0,0.02834853312822767,1.0,0.0,1.0
127,0.0,1.0,0.5224930887157577,0.0,0.0,0.033622678826502585,1.0,0.0,1.0
128,0.0,1.0,0.5224930887157577,0.0,0.0,0.03807273925942204,1.0,0.0,1.0
129,0.0,0.0,0.5224930887157577,0.125,0.0,0.228546313591913,1.0,0.0,1.0
130,1.0,0.0,0.5224930887157577,0.0,0.0,1.0,0.0,0.0,0.0
131,1.0,0.5,0.5224930887157577,0.125,0.0,0.1142731567959565,0.0,0.0,1.0
132,0.0,1.0,0.5224930887157577,0.0,0.0,0.03318316668497968,1.0,0.0,1.0
133,1.0,0.0,0.5224930887157577,0.0,0.0,0.11553675420283487,1.0,0.0,1.0
134,0.0,0.5,0.5224930887157577,0.125,0.0,0.11866827821118558,1.0,0.0,1.0
135,1.0,0.0,0.5224930887157577,0.125,0.0,0.23098208988023297,1.0,0.0,1.0
136,1.0,0.5,0.5224930887157577,0.0,0.0,0.05713657839797825,0.0,0.0,1.0
137,0.0,0.5,0.5224930887157577,0.0,0.0,0.05713657839797825,1.0,0.0,1.0
138,0.0,1.0,0.5224930887157577,0.0,0.16666666666666666,0.036937479397868365,1.0,0.0,1.0
139,1.0,0.5,0.5224930887157577,0.0,0.0,0.05713657839797825,1.0,0.0,1.0
140,0.0,1.0,0.5099271173661725,0.25,0.0,0.06200769146247665,1.0,0.0,1.0
141,1.0,0.5,0.5099271173661725,0.0,0.16666666666666666,0.08570486759696737,0.0,0.0,1.0
142,0.0,1.0,0.5099271173661725,0.0,0.8333333333333333,0.17443138116690474,0.0,0.0,1.0
143,1.0,0.0,0.5099271173661725,0.0,0.0,0.5911438303483134,0.0,0.0,0.0
144,0.0,1.0,0.5099271173661725,0.0,0.3333333333333333,0.0888363916053181,0.0,0.0,1.0
145,0.0,1.0,0.5099271173661725,0.0,0.0,0.031315240083507306,1.0,0.0,1.0
146,0.0,1.0,0.5036441316913798,0.0,0.3333333333333333,0.0637292605208219,1.0,0.0,1.0
147,0.0,1.0,0.5036441316913798,0.0,0.0,0.03406219096802549,1.0,1.0,0.0
148,0.0,1.0,0.49736114601658704,0.0,0.0,0.031754752225030214,1.0,0.0,0.0
149,1.0,0.5,0.49736114601658704,0.125,0.16666666666666666,0.17140973519393474,0.0,0.0,1.0
150,0.0,1.0,0.49736114601658704,0.125,0.6666666666666666,0.12262388748489177,1.0,0.0,1.0
151,1.0,0.0,0.49736114601658704,0.0,0.0,0.6744863201845952,0.0,0.0,1.0
152,1.0,0.0,0.49736114601658704,0.0,0.0,0.13624876387210197,1.0,0.0,0.0
153,0.0,1.0,0.49736114601658704,0.0,0.0,0.0347029996703659,1.0,0.0,1.0
154,1.0,0.5,0.49736114601658704,0.0,0.0,0.05713657839797825,0.0,0.0,1.0
155,0.0,1.0,0.49736114601658704,0.125,0.16666666666666666,0.06812438193605098,1.0,1.0,0.0
156,0.0,0.0,0.49736114601658704,0.0,0.0,0.12183628172728272,1.0,0.0,0.0
157,0.0,0.0,0.49736114601658704,0.0,0.0,0.0,1.0,0.0,1.0
158,0.0,1.0,0.49736114601658704,0.125,0.0,0.04164377540929568,0.0,0.0,1.0
159,1.0,0.0,0.49736114601658704,0.125,0.16666666666666666,0.5911438303483134,0.0,0.0,0.0
160,1.0,0.5,0.49736114601658704,0.0,0.0,0.06922316228985827,0.0,0.0,1.0
161,1.0,0.0,0.4847951746670017,0.125,0.16666666666666666,0.36549082518404574,0.0,0.0,0.0
162,0.0,1.0,0.4847951746670017,0.0,0.0,0.10614218217778267,1.0,0.0,1.0
163,0.0,0.0,0.4847951746670017,0.0,0.0,0.0,1.0,0.0,1.0
164,0.0,0.5,0.4847951746670017,0.0,0.0,0.1142731567959565,1.0,0.0,1.0
165,0.0,0.5,0.4847951746670017,0.0,0.0,0.05713657839797825,1.0,0.0,1.0
166,1.0,0.0,0.4847951746670017,0.125,0.16666666666666666,0.3500714207229975,0.0,0.0,1.0
167,0.0,1.0,0.4847951746670017,0.0,0.0,0.03483133721569059,1.0,0.0,1.0
168,0.0,1.0,0.4847951746670017,0.0,0.8333333333333333,0.12800791121854743,0.0,1.0,0.0
169,1.0,0.0,0.4847951746670017,0.125,0.16666666666666666,0.48734556642127247,0.0,0.0,0.0
170,1.0,0.0,0.4847951746670017,0.125,0.0,0.24568728711130647,0.0,0.0,1.0
171,0.0,0.5,0.4847951746670017,0.0,0.0,0.05713657839797825,1.0,0.0,1.0
172,0.0,1.0,0.4847951746670017,0.125,0.8333333333333333,0.13745742226128996,0.0,0.0,1.0
173,1.0,1.0,0.4847951746670017,0.0,0.0,0.03483133721569059,1.0,0.0,1.0
174,0.0,1.0,0.4847951746670017,0.125,0.8333333333333333,0.13745742226128996,1.0,0.0,1.0
175,1.0,0.0,0.4722292033174164,0.0,0.0,1.0,0.0,0.0,0.0
176,1.0,0.0,0.4722292033174164,0.0,0.0,0.3516097132183277,0.0,0.0,0.0
177,0.0,0.0,0.4722292033174164,0.0,0.16666666666666666,0.6744863201845952,1.0,0.0,1.0
178,0.0,1.0,0.4722292033174164,0.0,0.0,0.0347029996703659,1.0,0.0,1.0
179,1.0,0.0,0.4722292033174164,0.125,0.0,0.3132987583782002,0.0,0.0,0.0
180,1.0,1.0,0.4722292033174164,0.125,0.8333333333333333,0.13795187342050325,0.0,0.0,1.0
181,1.0,0.0,0.4722292033174164,0.125,0.0,0.39556092737061865,1.0,0.0,1.0
182,0.0,1.0,0.4722292033174164,0.0,0.0,0.030985605977365126,1.0,0.0,1.0
183,0.0,0.5,0.4722292033174164,0.0,0.0,0.05713657839797825,0.0,0.0,1.0
184,0.0,1.0,0.4722292033174164,0.0,0.0,0.03807273925942204,1.0,0.0,1.0
185,0.0,0.0,0.4722292033174164,0.0,0.0,0.0,1.0,0.0,1.0
186,0.0,0.0,0.4596632319678311,0.0,0.16666666666666666,0.13053510603230414,1.0,0.0,0.0
187,0.0,0.0,0.4596632319678311,0.125,0.0,0.233380947148665,1.0,0.0,1.0
188,0.0,1.0,0.4596632319678311,0.0,0.0,0.042138226568508956,0.0,0.0,1.0
189,0.0,1.0,0.4596632319678311,0.25,0.0,0.03483133721569059,1.0,0.0,1.0
190,0.0,0.5,0.4596632319678311,0.125,0.0,0.1142731567959565,1.0,0.0,1.0
191,1.0,0.0,0.4596632319678311,0.125,0.16666666666666666,0.23098208988023297,1.0,0.0,1.0
192,0.0,0.5,0.4533802462930384,0.0,0.3333333333333333,0.1142731567959565,1.0,0.0,1.0
193,0.0,0.5,0.4470972606182458,0.0,0.0,0.04614877485990551,1.0,0.0,1.0
194,1.0,0.0,0.4470972606182458,0.0,0.3333333333333333,0.31205362048126584,0.0,0.0,1.0
195,1.0,0.5,0.4470972606182458,0.125,0.0,0.1142731567959565,0.0,0.0,1.0
196,0.0,0.5,0.4470972606182458,0.0,0.0,0.056587188221074614,1.0,0.0,0.0
197,0.0,1.0,0.4470972606182458,0.125,0.16666666666666666,0.10614218217778267,1.0,0.0,1.0
198,0.0,0.0,0.4470972606182458,0.125,0.0,0.3465553235908142,1.0,0.0,1.0
199,0.0,0.5,0.4470972606182458,0.125,0.3333333333333333,0.12196461927260742,1.0,0.0,1.0
200,0.0,0.5,0.4470972606182458,0.0,0.0,0.05713657839797825,1.0,0.0,1.0
201,0.0,1.0,0.4470972606182458,0.0,0.0,0.0347029996703659,1.0,0.0,1.0
202,1.0,1.0,0.4470972606182458,0.125,0.0,0.07647511262498627,0.0,0.0,1.0
203,1.0,0.0,0.4470972606182458,0.0,0.0,0.5961248214481925,0.0,0.0,0.0
204,0.0,1.0,0.4470972606182458,0.0,0.0,0.032944951104274256,1.0,0.0,1.0
205,1.0,0.5,0.4470972606182458,0.0,0.0,0.05713657839797825,0.0,0.0,1.0
206,1.0,0.0,0.4470972606182458,0.0,0.0,0.11597626634435777,1.0,0.0,1.0
207,1.0,0.0,0.4470972606182458,0.125,0.3333333333333333,0.5274145698274915,0.0,0.0,1.0
208,1.0,0.0,0.4470972606182458,0.125,0.3333333333333333,0.5274145698274915,1.0,0.0,1.0
209,1.0,0.0,0.4470972606182458,0.0,0.0,0.11553675420283487,1.0,0.0,1.0
210,0.0,1.0,0.4470972606182458,0.125,0.0,0.06834413800681245,1.0,0.0,1.0
211,0.0,0.0,0.4470972606182458,0.0,0.0,0.17635424678606748,1.0,0.0,0.0
212,0.0,1.0,0.4470972606182458,0.0,0.0,0.0,1.0,0.0,1.0
213,1.0,0.5,0.4470972606182458,0.0,0.0,0.05713657839797825,0.0,0.0,1.0
214,0.0,1.0,0.4345312892686604,0.0,0.0,0.031315240083507306,1.0,0.0,1.0
215,1.0,0.0,0.4345312892686604,0.125,0.0,0.233380947148665,0.0,0.0,1.0
216,1.0,0.0,0.4345312892686604,0.125,0.0,0.228546313591913,0.0,0.0,1.0
217,0.0,0.5,0.4345312892686604,0.0,0.0,0.1142731567959565,1.0,0.0,1.0
218,0.0,0.5,0.4345312892686604,0.0,0.0,0.04614877485990551,1.0,0.0,1.0
219,0.0,1.0,0.4345312892686604,0.0,0.0,0.030985605977365126,1.0,0.0,1.0
220,1.0,0.0,0.4345312892686604,0.0,0.0,0.5961248214481925,0.0,0.0,1.0
221,0.0,1.0,0.4345312892686604,0.0,0.0,0.0347029996703659,1.0,0.0,0.0
222,1.0,0.0,0.4345312892686604,0.125,0.0,0.36688276013624876,0.0,0.0,1.0
