,Survived,Pclass,Age,SibSp,Parch,Fare,male,Q,S
223,1.0,0.0,0.4345312892686604,0.125,0.0,0.39556092737061865,0.0,0.0,1.0
224,0.0,1.0,0.4345312892686604,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
225,0.0,1.0,0.4345312892686604,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
226,1.0,0.5,0.4345312892686604,0.0,0.0,0.09229754971981102,0.0,0.0,1.0
227,1.0,0.0,0.4345312892686604,0.0,0.0,0.11553675420283487,1.0,0.0,1.0
228,1.0,1.0,0.4345312892686604,0.125,0.16666666666666666,0.08900120865838919,0.0,0.0,1.0
229,1.0,0.0,0.4345312892686604,0.0,0.0,0.1166904735743325,1.0,0.0,0.0
230,0.0,1.0,0.4282483035938678,0.0,0.0,0.028293594110537307,1.0,0.0,0.0
231,1.0,0.5,0.4219653179190751,0.0,0.0,0.05713657839797825,1.0,0.0,1.0
232,0.0,1.0,0.4219653179190751,0.125,0.16666666666666666,0.06328974837929899,1.0,0.0,1.0
233,1.0,0.5,0.4219653179190751,0.0,0.0,0.05713657839797825,0.0,0.0,1.0
234,1.0,0.5,0.4219653179190751,0.0,0.0,0.04614877485990551,0.0,0.0,1.0
235,0.0,0.5,0.4219653179190751,0.0,0.0,0.05713657839797825,1.0,0.0,1.0
236,0.0,0.5,0.4219653179190751,0.125,0.0,0.09229754971981102,1.0,0.0,1.0
237,0.0,0.5,0.4219653179190751,0.0,0.0,0.05713657839797825,1.0,0.0,1.0
238,1.0,0.5,0.4219653179190751,0.0,0.16666666666666666,0.1010877925502692,0.0,0.0,1.0
239,0.0,0.5,0.4219653179190751,0.125,0.0,0.09229754971981102,1.0,0.0,1.0
240,0.0,1.0,0.4219653179190751,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
241,0.0,1.0,0.4219653179190751,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
242,0.0,1.0,0.4219653179190751,0.0,0.0,0.028549829689045163,1.0,0.0,1.0
243,1.0,0.0,0.4219653179190751,0.0,0.0,0.1166904735743325,1.0,0.0,1.0
244,1.0,0.5,0.4219653179190751,0.125,0.16666666666666666,0.1428414459949456,0.0,0.0,1.0
245,0.0,0.5,0.4219653179190751,0.125,0.0,0.1142731567959565,1.0,0.0,1.0
246,1.0,0.0,0.4093993465694898,0.125,0.0,0.39556092737061865,0.0,1.0,0.0
247,0.0,1.0,0.4093993465694898,0.125,0.16666666666666666,0.09020986704757719,1.0,0.0,1.0
248,0.0,0.5,0.4093993465694898,0.0,0.0,0.053950115371937155,1.0,0.0,1.0
249,0.0,1.0,0.4093993465694898,0.0,0.0,0.03803625975167564,1.0,0.0,1.0
250,1.0,0.0,0.4093993465694898,0.0,0.0,0.3801780024173168,0.0,0.0,1.0
251,1.0,0.5,0.4093993465694898,0.0,0.3333333333333333,0.1142731567959565,0.0,0.0,1.0
252,0.0,1.0,0.4093993465694898,0.0,0.0,0.03807273925942204,1.0,0.0,0.0
253,0.0,1.0,0.4093993465694898,0.0,0.0,0.0347029996703659,1.0,0.0,0.0
254,1.0,0.5,0.4093993465694898,0.125,0.3333333333333333,0.12196461927260742,0.0,0.0,1.0
255,0.0,1.0,0.4093993465694898,0.0,0.0,0.0347029996703659,1.0,0.0,1.0
256,0.0,0.0,0.4093993465694898,0.0,0.0,0.02197560707614548,1.0,0.0,1.0
257,1.0,1.0,0.4093993465694898,0.375,0.0,0.06966267443138117,0.0,0.0,1.0
258,1.0,0.0,0.4093993465694898,0.125,0.0,0.233380947148665,0.0,0.0,1.0
259,0.0,1.0,0.4093993465694898,0.0,0.0,0.034172069003406226,1.0,0.0,1.0
260,0.0,1.0,0.4093993465694898,0.0,0.0,0.04175365344467641,1.0,0.0,1.0
261,0.0,0.5,0.40311636089469716,0.125,0.0,0.1321648170530711,1.0,0.0,0.0
262,1.0,0.5,0.40311636089469716,0.0,0.0,0.05713657839797825,0.0,0.0,1.0
263,1.0,1.0,0.39683337521990447,0.0,0.0,0.24830590045049997,1.0,0.0,1.0
264,1.0,1.0,0.39683337521990447,0.0,0.0,0.03483133721569059,1.0,0.0,1.0
265,0.0,1.0,0.39683337521990447,0.125,0.0,0.06966267443138117,1.0,0.0,1.0
266,0.0,0.5,0.39683337521990447,0.25,0.0,0.32304142401933855,1.0,0.0,1.0
267,0.0,1.0,0.39683337521990447,0.0,0.0,0.03406219096802549,1.0,1.0,0.0
268,0.0,1.0,0.39683337521990447,0.0,0.0,0.03483133721569059,1.0,0.0,1.0
269,0.0,1.0,0.39683337521990447,0.0,0.0,0.03483133721569059,1.0,0.0,1.0
270,1.0,1.0,0.39683337521990447,0.0,0.0,0.24830590045049997,1.0,0.0,1.0
271,1.0,0.0,0.39683337521990447,0.0,0.0,0.13405120316448743,1.0,0.0,0.0
272,0.0,1.0,0.39683337521990447,0.0,0.0,0.0347029996703659,1.0,0.0,1.0
273,1.0,0.0,0.39683337521990447,0.0,0.0,0.33531128447423364,0.0,0.0,0.0
274,1.0,0.5,0.39683337521990447,0.0,0.0,0.05713657839797825,0.0,0.0,1.0
275,1.0,1.0,0.39683337521990447,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
276,1.0,1.0,0.39683337521990447,0.0,0.0,0.03452016261949237,1.0,0.0,1.0
277,0.0,1.0,0.39683337521990447,0.125,0.16666666666666666,0.06812438193605098,0.0,1.0,0.0
278,0.0,0.5,0.39683337521990447,0.0,0.0,0.04614877485990551,1.0,0.0,1.0
279,1.0,0.5,0.39683337521990447,0.125,0.0,0.1142731567959565,1.0,0.0,1.0
280,0.0,1.0,0.39683337521990447,0.0,0.0,0.03675420283485332,1.0,0.0,1.0
281,1.0,0.5,0.38426740387031916,0.0,0.0,0.05713657839797825,1.0,0.0,1.0
282,0.0,1.0,0.38426740387031916,0.125,0.0,0.07911218547412373,0.0,0.0,1.0
283,0.0,1.0,0.38426740387031916,0.0,0.0,0.03406219096802549,1.0,1.0,0.0
284,0.0,0.5,0.38426740387031916,0.0,0.0,0.04614877485990551,1.0,0.0,1.0
285,1.0,1.0,0.38426740387031916,0.0,0.0,0.03483133721569059,1.0,0.0,1.0
286,1.0,0.0,0.38426740387031916,0.125,0.0,0.25052192066805845,1.0,0.0,1.0
287,0.0,0.5,0.38426740387031916,0.125,0.16666666666666666,0.1626379518734205,1.0,0.0,0.0
288,1.0,1.0,0.38426740387031916,0.125,0.16666666666666666,0.09020986704757719,0.0,0.0,1.0
289,1.0,0.5,0.38426740387031916,0.125,0.16666666666666666,0.11537193714976376,0.0,0.0,1.0
290,1.0,0.0,0.38426740387031916,0.125,0.0,0.49785737831007587,0.0,0.0,0.0
291,1.0,0.0,0.38426740387031916,0.0,0.3333333333333333,0.7246091638281509,0.0,0.0,1.0
292,1.0,1.0,0.38426740387031916,0.0,0.0,0.03816415778485881,0.0,0.0,1.0
293,0.0,0.0,0.38426740387031916,0.125,0.0,0.228546313591913,1.0,0.0,1.0
294,0.0,0.5,0.38426740387031916,0.125,0.16666666666666666,0.11537193714976376,1.0,0.0,1.0
295,0.0,0.0,0.38426740387031916,0.0,0.0,0.2219351719591254,1.0,0.0,1.0
296,0.0,1.0,0.38426740387031916,0.0,0.0,0.03452016261949237,0.0,0.0,1.0
297,0.0,1.0,0.38426740387031916,0.0,0.0,0.034172069003406226,1.0,0.0,1.0
298,0.0,1.0,0.3779844181955265,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
299,0.0,1.0,0.3779844181955265,0.0,0.0,0.03406219096802549,0.0,1.0,0.0
300,0.0,0.5,0.37170143252073384,0.0,0.0,0.04614877485990551,1.0,0.0,1.0
301,1.0,1.0,0.37170143252073384,0.0,0.0,0.04175365344467641,1.0,0.0,1.0
302,1.0,0.0,0.37170143252073384,0.0,0.0,0.13624876387210197,0.0,0.0,0.0
303,0.0,1.0,0.37170143252073384,0.125,0.0,0.07076145478518846,1.0,0.0,1.0
304,0.0,1.0,0.37170143252073384,0.0,0.0,0.03186463026041095,1.0,0.0,1.0
305,1.0,0.0,0.37170143252073384,0.0,0.0,0.4109438523239205,0.0,0.0,1.0
306,0.0,1.0,0.37170143252073384,0.0,0.0,0.03177321173497418,1.0,0.0,0.0
307,0.0,1.0,0.37170143252073384,0.0,0.0,0.031754752225030214,1.0,0.0,0.0
308,0.0,1.0,0.37170143252073384,0.125,0.16666666666666666,0.10614218217778267,0.0,0.0,1.0
309,1.0,0.0,0.37170143252073384,0.0,0.0,0.2502107460718603,0.0,0.0,0.0
310,0.0,0.5,0.37170143252073384,0.125,0.0,0.1054829139654983,1.0,0.0,0.0
311,0.0,0.5,0.37170143252073384,0.0,0.0,0.05713657839797825,1.0,0.0,1.0
312,0.0,1.0,0.37170143252073384,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
313,1.0,0.5,0.37170143252073384,0.0,0.0,0.054279749478079335,0.0,1.0,0.0
314,0.0,0.5,0.37170143252073384,0.0,0.0,0.05713657839797825,1.0,0.0,1.0
315,1.0,1.0,0.37170143252073384,0.0,0.0,0.05482913965498297,0.0,0.0,1.0
316,1.0,0.5,0.37170143252073384,0.375,0.0,0.09229754971981102,0.0,0.0,1.0
317,1.0,0.0,0.37170143252073384,0.0,0.0,0.3801780024173168,0.0,0.0,1.0
318,1.0,0.0,0.37170143252073384,0.0,0.0,0.4677507966157565,0.0,0.0,0.0
319,1.0,0.5,0.37170143252073384,0.0,0.0,0.05713657839797825,0.0,0.0,1.0
320,0.0,1.0,0.37170143252073384,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
321,0.0,1.0,0.37170143252073384,0.0,0.0,0.03807273925942204,0.0,0.0,1.0
322,0.0,0.5,0.37170143252073384,0.0,0.0,0.05713657839797825,1.0,0.0,1.0
323,0.0,0.0,0.37170143252073384,0.0,0.0,0.12196461927260742,1.0,0.0,0.0
324,0.0,1.0,0.37170143252073384,0.0,0.0,0.0347029996703659,1.0,0.0,1.0
325,0.0,1.0,0.35913546117114853,0.125,0.0,0.030967146467421165,1.0,0.0,1.0
326,0.0,1.0,0.35913546117114853,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
327,0.0,1.0,0.35913546117114853,0.0,0.6666666666666666,0.0926271838259532,0.0,0.0,1.0
328,0.0,1.0,0.35913546117114853,0.125,0.16666666666666666,0.04598395780683442,0.0,0.0,1.0
329,1.0,0.0,0.35913546117114853,0.0,0.0,0.9288539720909791,0.0,0.0,1.0
330,0.0,0.5,0.35913546117114853,0.125,0.0,0.09229754971981102,1.0,0.0,1.0
331,1.0,1.0,0.35913546117114853,0.0,0.0,0.03406219096802549,1.0,1.0,0.0
332,1.0,1.0,0.35913546117114853,0.0,0.3333333333333333,0.06700714207229974,0.0,0.0,0.0
333,0.0,0.5,0.35913546117114853,0.0,0.0,0.04614877485990551,1.0,0.0,1.0
334,1.0,1.0,0.35913546117114853,0.0,0.0,0.0347029996703659,1.0,0.0,0.0
335,1.0,1.0,0.35913546117114853,0.0,0.0,0.04175365344467641,1.0,0.0,1.0
336,0.0,1.0,0.35913546117114853,0.0,0.0,0.034172069003406226,1.0,0.0,1.0
337,0.0,0.0,0.35913546117114853,0.125,0.0,0.2927150862542578,1.0,0.0,1.0
338,1.0,0.5,0.35913546117114853,0.0,0.0,0.04614877485990551,0.0,0.0,1.0
339,0.0,1.0,0.35913546117114853,0.0,0.0,0.04168025491704209,1.0,0.0,1.0
340,1.0,0.5,0.35913546117114853,0.125,0.0,0.1142731567959565,0.0,0.0,1.0
341,0.0,0.0,0.35913546117114853,0.0,0.0,0.13185364245687287,1.0,0.0,1.0
342,0.0,0.5,0.35913546117114853,0.125,0.0,0.12183628172728272,1.0,0.0,0.0
343,0.0,1.0,0.35913546117114853,0.0,0.0,0.034611581144929134,1.0,0.0,1.0
344,1.0,0.5,0.35913546117114853,0.125,0.0,0.1142731567959565,0.0,0.0,1.0
345,0.0,1.0,0.35285247549635584,0.0,0.0,0.07076145478518846,1.0,0.0,1.0
346,0.0,1.0,0.35285247549635584,0.0,0.0,0.03177321173497418,1.0,0.0,0.0
347,0.0,1.0,0.34656948982156316,0.0,0.0,0.09900010987803538,1.0,0.0,1.0
348,0.0,1.0,0.34656948982156316,0.125,0.0,0.06966267443138117,1.0,0.0,1.0
349,1.0,0.0,0.34656948982156316,0.0,0.0,0.15602681024063292,1.0,0.0,1.0
350,0.0,0.5,0.34656948982156316,0.0,0.16666666666666666,0.14503900670256017,1.0,0.0,1.0
351,1.0,0.5,0.34656948982156316,0.125,0.0,0.1142731567959565,0.0,0.0,1.0
352,1.0,0.5,0.34656948982156316,0.125,0.0,0.1054829139654983,0.0,0.0,0.0
353,1.0,0.0,0.34656948982156316,0.0,0.0,0.1166904735743325,1.0,0.0,1.0
354,0.0,1.0,0.34656948982156316,0.0,0.0,0.24830590045049997,1.0,0.0,1.0
355,0.0,0.0,0.34656948982156316,0.0,0.0,0.20701021865729044,1.0,0.0,1.0
356,1.0,0.5,0.34656948982156316,0.0,0.0,0.055598285902648065,0.0,0.0,1.0
357,0.0,1.0,0.34656948982156316,0.0,0.0,0.034263487528842985,1.0,0.0,1.0
358,0.0,1.0,0.34656948982156316,0.0,0.0,0.0347029996703659,1.0,0.0,1.0
359,0.0,1.0,0.34656948982156316,0.0,0.0,0.0347029996703659,0.0,0.0,1.0
360,0.0,1.0,0.34656948982156316,0.0,0.0,0.03452016261949237,1.0,0.0,1.0
361,0.0,0.0,0.34656948982156316,0.125,0.0,0.361150642786507,1.0,0.0,0.0
362,0.0,1.0,0.34656948982156316,0.0,0.0,0.0347029996703659,1.0,0.0,1.0
363,1.0,0.5,0.34656948982156316,0.0,0.0,0.05713657839797825,0.0,0.0,1.0
364,1.0,0.5,0.34656948982156316,0.0,0.0,0.05713657839797825,0.0,0.0,1.0
365,0.0,1.0,0.34656948982156316,0.25,0.0,0.03483133721569059,1.0,0.0,1.0
366,0.0,0.5,0.34656948982156316,0.0,0.0,0.05933413910559279,1.0,0.0,1.0
367,0.0,0.5,0.34656948982156316,0.0,0.0,0.05713657839797825,1.0,0.0,1.0
368,0.0,1.0,0.34656948982156316,0.125,0.16666666666666666,0.06328974837929899,0.0,0.0,1.0
369,0.0,0.5,0.34656948982156316,0.0,0.0,0.04614877485990551,1.0,0.0,1.0
370,0.0,1.0,0.34656948982156316,0.0,0.0,0.04175365344467641,1.0,0.0,1.0
371,0.0,1.0,0.34656948982156316,0.0,0.0,0.04175365344467641,1.0,0.0,1.0
372,0.0,0.5,0.33400351847197784,0.125,0.0,0.09229754971981102,0.0,0.0,1.0
373,1.0,1.0,0.33400351847197784,0.0,0.16666666666666666,0.05482913965498297,0.0,0.0,1.0
374,1.0,0.0,0.33400351847197784,0.0,0.0,0.33723415009339636,1.0,0.0,0.0
375,1.0,1.0,0.33400351847197784,0.0,0.0,0.03483133721569059,0.0,0.0,1.0
376,1.0,1.0,0.33400351847197784,0.0,0.3333333333333333,0.0489322052521701,0.0,0.0,1.0
377,0.0,0.5,0.33400351847197784,0.0,0.0,0.1142731567959565,1.0,0.0,1.0
378,1.0,1.0,0.33400351847197784,0.0,0.0,0.03807273925942204,1.0,0.0,1.0
379,0.0,0.5,0.33400351847197784,0.0,0.0,0.05713657839797825,1.0,0.0,1.0
380,1.0,1.0,0.33400351847197784,0.0,0.0,0.03065597187122294,1.0,0.0,1.0
381,0.0,0.5,0.33400351847197784,0.0,0.0,0.05713657839797825,1.0,0.0,1.0
382,1.0,0.5,0.33400351847197784,0.0,0.0,0.04614877485990551,0.0,0.0,1.0
383,0.0,1.0,0.33400351847197784,0.0,0.0,0.0347029996703659,1.0,0.0,1.0
384,0.0,0.0,0.33400351847197784,0.0,0.3333333333333333,0.9295681793209538,1.0,0.0,0.0
385,1.0,0.0,0.33400351847197784,0.0,0.0,0.13405120316448743,1.0,0.0,1.0
386,1.0,0.5,0.33400351847197784,0.125,0.0,0.06090891110866938,0.0,0.0,0.0
387,1.0,0.0,0.33400351847197784,0.125,0.0,0.233380947148665,1.0,0.0,1.0
388,0.0,1.0,0.33400351847197784,0.125,0.0,0.0635279639600044,1.0,0.0,0.0
389,1.0,1.0,0.33400351847197784,0.0,0.0,0.034263487528842985,1.0,0.0,1.0
390,0.0,0.5,0.32143754712239253,0.0,0.0,0.04614877485990551,1.0,0.0,1.0
391,1.0,0.0,0.32143754712239253,0.0,0.0,0.3465553235908142,0.0,0.0,1.0
392,0.0,1.0,0.32143754712239253,0.0,0.0,0.034172069003406226,1.0,0.0,1.0
393,0.0,0.5,0.32143754712239253,0.125,0.16666666666666666,0.1142731567959565,0.0,0.0,1.0
394,0.0,1.0,0.32143754712239253,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
395,0.0,1.0,0.32143754712239253,0.125,0.0,0.0635279639600044,1.0,0.0,0.0
396,1.0,1.0,0.32143754712239253,0.0,0.0,0.03483133721569059,0.0,0.0,1.0
397,0.0,1.0,0.32143754712239253,0.0,0.0,0.0347029996703659,1.0,0.0,1.0
398,0.0,1.0,0.32143754712239253,0.125,0.0,0.07076145478518846,0.0,0.0,1.0
399,1.0,1.0,0.32143754712239253,0.0,0.0,0.08257334358861665,1.0,0.0,0.0
400,0.0,1.0,0.32143754712239253,0.125,0.3333333333333333,0.09042962311833865,1.0,0.0,1.0
401,0.0,1.0,0.32143754712239253,0.125,0.0,0.03452016261949237,1.0,0.0,1.0
402,0.0,1.0,0.32143754712239253,0.0,0.0,0.034666520162619494,1.0,0.0,1.0
403,1.0,1.0,0.32143754712239253,0.0,0.0,0.03452016261949237,0.0,0.0,1.0
404,1.0,1.0,0.32143754712239253,0.0,0.0,0.24830590045049997,1.0,0.0,1.0
405,0.0,1.0,0.32143754712239253,0.25,0.0,0.03807273925942204,1.0,0.0,1.0
406,0.0,1.0,0.32143754712239253,0.0,0.0,0.0347029996703659,1.0,0.0,1.0
407,1.0,0.0,0.32143754712239253,0.0,0.0,0.13185364245687287,1.0,0.0,0.0
408,0.0,1.0,0.3088715757728072,0.0,0.0,0.033622678826502585,1.0,0.0,1.0
409,1.0,0.5,0.3088715757728072,0.125,0.16666666666666666,0.13185364245687287,0.0,0.0,1.0
410,0.0,1.0,0.3088715757728072,0.0,0.0,0.03186463026041095,1.0,0.0,1.0
411,1.0,0.5,0.3088715757728072,0.0,0.16666666666666666,0.1142731567959565,0.0,0.0,1.0
412,0.0,1.0,0.3088715757728072,0.0,0.0,0.0347029996703659,1.0,0.0,1.0
413,0.0,1.0,0.3088715757728072,0.125,0.0,0.03483133721569059,0.0,0.0,1.0
414,0.0,1.0,0.3088715757728072,0.0,0.0,0.03402571146027909,1.0,1.0,0.0
415,1.0,1.0,0.3088715757728072,0.125,0.0,0.034172069003406226,1.0,0.0,1.0
416,0.0,1.0,0.3088715757728072,0.125,0.0,0.034172069003406226,1.0,0.0,1.0
417,0.0,0.5,0.3088715757728072,0.125,0.0,0.1142731567959565,1.0,0.0,1.0
418,0.0,1.0,0.3088715757728072,0.0,0.0,0.030985605977365126,1.0,0.0,1.0
419,0.0,1.0,0.3088715757728072,0.0,0.0,0.034172069003406226,0.0,0.0,1.0
420,1.0,0.0,0.3088715757728072,0.125,0.0,0.24367300296670696,1.0,0.0,0.0
421,0.0,1.0,0.3088715757728072,0.0,0.0,0.031754752225030214,1.0,0.0,0.0
422,1.0,1.0,0.3088715757728072,0.0,0.0,0.0,1.0,0.0,1.0
423,0.0,0.0,0.3088715757728072,0.125,0.3333333333333333,0.6660806504779695,0.0,0.0,1.0
424,0.0,1.0,0.3088715757728072,0.0,0.0,0.030985605977365126,1.0,0.0,1.0
425,0.0,0.5,0.3088715757728072,0.0,0.0,0.05713657839797825,1.0,0.0,1.0
426,0.0,1.0,0.3088715757728072,0.125,0.0,0.07823316119107791,1.0,0.0,1.0
427,0.0,0.5,0.3088715757728072,0.125,0.3333333333333333,0.18274563234809363,1.0,0.0,0.0
428,0.0,0.5,0.3088715757728072,0.0,0.0,0.05713657839797825,1.0,0.0,1.0
429,1.0,0.0,0.3088715757728072,0.125,0.0,0.4003041424019339,1.0,0.0,0.0
430,0.0,0.5,0.3088715757728072,0.0,0.0,0.05713657839797825,1.0,0.0,1.0
431,0.0,1.0,0.30258859009801453,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
432,1.0,1.0,0.2963056044232219,0.0,0.3333333333333333,0.0733985276343259,0.0,0.0,1.0
433,0.0,1.0,0.2963056044232219,0.0,0.0,0.0347029996703659,1.0,0.0,1.0
434,1.0,0.5,0.2963056044232219,0.125,0.0,0.1142731567959565,0.0,0.0,1.0
435,0.0,0.0,0.2963056044232219,0.0,0.0,0.3480936160861444,1.0,0.0,0.0
436,0.0,0.5,0.2963056044232219,0.25,0.0,0.32304142401933855,1.0,0.0,1.0
437,0.0,1.0,0.2963056044232219,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
438,1.0,0.0,0.2963056044232219,0.0,0.0,0.36549082518404574,0.0,0.0,0.0
439,0.0,1.0,0.2963056044232219,0.25,0.0,0.10614218217778267,1.0,0.0,1.0
440,1.0,0.5,0.2963056044232219,0.0,0.3333333333333333,0.0637292605208219,0.0,0.0,1.0
441,1.0,0.5,0.2963056044232219,0.25,0.16666666666666666,0.11866827821118558,0.0,0.0,1.0
442,0.0,0.5,0.2963056044232219,0.0,0.0,0.05713657839797825,0.0,0.0,1.0
443,0.0,1.0,0.2963056044232219,0.0,0.0,0.034263487528842985,1.0,0.0,1.0
444,0.0,1.0,0.2963056044232219,0.0,0.0,0.032944951104274256,1.0,0.0,1.0
