,Survived,Pclass,Age,SibSp,Parch,Fare,male,Q,S
445,1.0,1.0,0.2963056044232219,0.0,0.5,0.08464256675090649,0.0,0.0,0.0
446,1.0,0.5,0.2963056044232219,0.25,0.5,0.08240852653554555,0.0,0.0,1.0
447,0.0,0.5,0.2963056044232219,0.0,0.0,0.05713657839797825,1.0,0.0,1.0
448,1.0,0.5,0.2963056044232219,0.0,0.0,0.05713657839797825,0.0,0.0,1.0
449,1.0,1.0,0.2963056044232219,0.125,0.0,0.06966267443138117,0.0,0.0,1.0
450,0.0,1.0,0.2963056044232219,0.125,0.0,0.07076145478518846,1.0,0.0,1.0
451,1.0,0.5,0.2963056044232219,0.125,0.3333333333333333,0.2856828919898912,0.0,0.0,1.0
452,0.0,1.0,0.2963056044232219,0.0,0.0,0.030985605977365126,1.0,0.0,1.0
453,1.0,1.0,0.2963056044232219,0.0,0.0,0.031388638611141634,1.0,0.0,1.0
454,1.0,0.0,0.2963056044232219,0.0,0.0,0.2175769695637842,0.0,0.0,0.0
455,0.0,1.0,0.2963056044232219,0.0,0.0,0.04175365344467641,1.0,0.0,1.0
456,1.0,0.0,0.2963056044232219,0.0,0.0,0.3045819140753763,0.0,0.0,0.0
457,1.0,0.0,0.2963056044232219,0.0,0.0,0.3045819140753763,0.0,0.0,0.0
458,0.0,0.5,0.2963056044232219,0.0,0.0,0.04614877485990551,1.0,0.0,1.0
459,0.0,1.0,0.2963056044232219,0.0,0.0,0.038896824524777496,0.0,0.0,1.0
460,0.0,1.0,0.2900226187484292,0.0,0.0,0.03177321173497418,1.0,0.0,0.0
461,0.0,0.5,0.2837396330736366,0.0,0.0,0.05713657839797825,1.0,0.0,1.0
462,0.0,1.0,0.2837396330736366,0.0,0.0,0.0347029996703659,1.0,0.0,1.0
463,0.0,0.5,0.2837396330736366,0.0,0.0,0.05713657839797825,1.0,0.0,1.0
464,1.0,1.0,0.2837396330736366,0.0,0.0,0.03318316668497968,0.0,0.0,1.0
465,0.0,1.0,0.2837396330736366,0.0,0.0,0.03483133721569059,0.0,0.0,1.0
466,0.0,1.0,0.2837396330736366,0.0,0.0,0.03452016261949237,1.0,0.0,1.0
467,0.0,1.0,0.2837396330736366,0.0,0.0,0.040544995055488406,1.0,0.0,1.0
468,1.0,0.5,0.2837396330736366,0.0,0.0,0.06061619602241512,0.0,0.0,0.0
469,0.0,0.5,0.2837396330736366,0.0,0.0,0.06612811778925393,1.0,0.0,0.0
470,0.0,0.5,0.2837396330736366,0.0,0.0,0.04614877485990551,1.0,0.0,1.0
471,0.0,0.5,0.2837396330736366,0.0,0.0,0.05713657839797825,1.0,0.0,1.0
472,1.0,0.0,0.2837396330736366,0.125,0.0,0.49785737831007587,0.0,0.0,0.0
473,1.0,0.0,0.2837396330736366,0.0,0.16666666666666666,0.2784674211625096,1.0,0.0,0.0
474,0.0,0.5,0.2837396330736366,0.25,0.16666666666666666,0.0505438962751346,1.0,0.0,1.0
475,0.0,1.0,0.2711736617240512,0.0,0.0,0.039556092737061864,1.0,0.0,1.0
476,1.0,1.0,0.2711736617240512,0.0,0.0,0.03186463026041095,0.0,0.0,1.0
477,0.0,1.0,0.2711736617240512,0.0,0.0,0.034263487528842985,1.0,0.0,1.0
478,0.0,1.0,0.2711736617240512,0.0,0.0,0.04109438523239205,1.0,0.0,1.0
479,0.0,0.0,0.2711736617240512,0.0,0.0,0.5961248214481925,1.0,0.0,0.0
480,0.0,1.0,0.2711736617240512,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
481,0.0,1.0,0.2711736617240512,0.0,0.0,0.031315240083507306,1.0,0.0,1.0
482,1.0,0.5,0.2711736617240512,0.125,0.16666666666666666,0.1274585210416438,0.0,0.0,1.0
483,1.0,0.0,0.2711736617240512,0.125,0.0,0.2927150862542578,0.0,0.0,1.0
484,0.0,1.0,0.2711736617240512,0.0,0.0,0.04622217338753983,0.0,0.0,1.0
485,0.0,1.0,0.2711736617240512,0.0,0.0,0.03305482913965499,1.0,0.0,1.0
486,1.0,1.0,0.2711736617240512,0.0,0.0,0.034172069003406226,0.0,0.0,1.0
487,1.0,0.5,0.2711736617240512,0.125,0.3333333333333333,0.18274563234809363,0.0,0.0,0.0
488,0.0,1.0,0.2711736617240512,0.125,0.0,0.03186463026041095,1.0,0.0,1.0
489,1.0,0.0,0.2711736617240512,0.0,0.3333333333333333,0.21755851005384025,0.0,0.0,0.0
490,0.0,1.0,0.2711736617240512,0.0,0.0,0.0347029996703659,1.0,0.0,1.0
491,0.0,1.0,0.2711736617240512,0.0,0.0,0.03186463026041095,1.0,0.0,1.0
492,0.0,1.0,0.2711736617240512,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
493,0.0,1.0,0.2711736617240512,0.0,0.0,0.03177321173497418,1.0,0.0,0.0
494,1.0,0.0,0.2711736617240512,0.0,0.0,0.6660806504779695,0.0,0.0,1.0
495,1.0,0.0,0.2711736617240512,0.0,0.16666666666666666,0.24173167783760027,0.0,0.0,1.0
496,0.0,1.0,0.2711736617240512,0.0,0.0,0.04323700692231623,0.0,0.0,1.0
497,0.0,1.0,0.2711736617240512,0.0,0.0,0.0347029996703659,1.0,0.0,1.0
498,1.0,1.0,0.2711736617240512,0.0,0.0,0.03406219096802549,0.0,1.0,0.0
499,1.0,1.0,0.2711736617240512,0.0,0.0,0.03406219096802549,0.0,0.0,1.0
500,0.0,1.0,0.2711736617240512,0.0,0.0,0.03186463026041095,1.0,0.0,1.0
501,1.0,1.0,0.2711736617240512,0.0,0.0,0.031754752225030214,1.0,0.0,0.0
502,0.0,1.0,0.2586076903744659,0.0,0.0,0.03406219096802549,0.0,1.0,0.0
503,0.0,1.0,0.2586076903744659,0.0,0.0,0.034172069003406226,1.0,0.0,1.0
504,0.0,1.0,0.2586076903744659,0.0,0.0,0.07076145478518846,1.0,0.0,1.0
505,0.0,1.0,0.2586076903744659,0.0,0.0,0.033988792440391165,1.0,1.0,0.0
506,0.0,1.0,0.2586076903744659,0.125,0.0,0.043182067904625865,0.0,0.0,1.0
507,0.0,0.5,0.2586076903744659,0.0,0.0,0.32304142401933855,1.0,0.0,1.0
508,1.0,1.0,0.2586076903744659,0.0,0.0,0.034263487528842985,1.0,0.0,1.0
509,0.0,0.0,0.2586076903744659,0.0,0.16666666666666666,0.3396879463795187,1.0,0.0,1.0
510,0.0,1.0,0.2586076903744659,0.0,0.0,0.03483133721569059,1.0,0.0,1.0
511,0.0,1.0,0.2586076903744659,0.0,0.0,0.03807273925942204,1.0,0.0,1.0
512,0.0,0.5,0.2586076903744659,0.25,0.0,0.32304142401933855,1.0,0.0,1.0
513,1.0,0.5,0.2586076903744659,0.0,0.0,0.04614877485990551,0.0,0.0,1.0
514,0.0,0.5,0.2586076903744659,0.125,0.0,0.0505438962751346,1.0,0.0,1.0
515,0.0,1.0,0.2586076903744659,0.0,0.0,0.03186463026041095,1.0,0.0,1.0
516,0.0,1.0,0.2586076903744659,0.0,0.0,0.03483133721569059,1.0,0.0,1.0
517,0.0,1.0,0.2586076903744659,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
518,1.0,0.0,0.2586076903744659,0.0,0.0,0.3426361938248544,0.0,0.0,1.0
519,0.0,1.0,0.2586076903744659,0.0,0.0,0.034281947038786946,1.0,0.0,1.0
520,0.0,1.0,0.2586076903744659,0.25,0.3333333333333333,0.15108229864850017,0.0,0.0,1.0
521,0.0,1.0,0.2586076903744659,0.0,0.0,0.03452016261949237,1.0,0.0,1.0
522,1.0,1.0,0.2586076903744659,0.0,0.0,0.033622678826502585,0.0,0.0,1.0
523,0.0,1.0,0.2586076903744659,0.0,0.0,0.03706537743105153,1.0,0.0,1.0
524,0.0,1.0,0.2586076903744659,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
525,0.0,1.0,0.2523247046996733,0.0,0.0,0.03186463026041095,1.0,0.0,1.0
526,0.0,1.0,0.24604171902488062,0.0,0.0,0.017635424678606747,1.0,0.0,0.0
527,0.0,1.0,0.24604171902488062,0.0,0.0,0.030985605977365126,1.0,0.0,1.0
528,1.0,1.0,0.24604171902488062,0.0,0.0,0.03177321173497418,1.0,0.0,0.0
529,1.0,1.0,0.24604171902488062,0.125,0.16666666666666666,0.06918668278211186,1.0,0.0,0.0
530,0.0,1.0,0.24604171902488062,0.0,0.0,0.04327348643006264,1.0,0.0,1.0
531,0.0,1.0,0.24604171902488062,0.0,0.0,0.040544995055488406,1.0,0.0,1.0
532,0.0,1.0,0.24604171902488062,0.0,0.0,0.03807273925942204,1.0,0.0,1.0
533,0.0,1.0,0.24604171902488062,0.0,0.0,0.04175365344467641,1.0,0.0,1.0
534,0.0,1.0,0.24604171902488062,0.0,0.0,0.03452016261949237,1.0,0.0,1.0
535,0.0,1.0,0.24604171902488062,0.0,0.0,0.03452016261949237,1.0,0.0,1.0
536,0.0,1.0,0.24604171902488062,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
537,0.0,1.0,0.24604171902488062,0.125,0.0,0.043182067904625865,0.0,0.0,1.0
538,0.0,1.0,0.24604171902488062,0.0,0.0,0.03807273925942204,0.0,0.0,1.0
539,0.0,1.0,0.24604171902488062,0.0,0.0,0.03483133721569059,1.0,0.0,1.0
540,1.0,1.0,0.24604171902488062,0.125,0.0,0.03483133721569059,1.0,0.0,1.0
541,0.0,0.0,0.2334757476752953,0.125,0.0,0.233380947148665,1.0,0.0,1.0
542,1.0,0.0,0.2334757476752953,0.125,0.0,0.4003041424019339,0.0,0.0,0.0
543,0.0,1.0,0.2334757476752953,0.0,0.0,0.04470190089001209,1.0,0.0,1.0
544,0.0,0.5,0.2334757476752953,0.0,0.0,0.04614877485990551,1.0,0.0,1.0
545,0.0,1.0,0.2334757476752953,0.0,0.0,0.029667069552796396,1.0,1.0,0.0
546,1.0,0.5,0.2334757476752953,0.0,0.0,0.04614877485990551,1.0,0.0,1.0
547,0.0,0.5,0.2334757476752953,0.0,0.0,0.05713657839797825,1.0,0.0,1.0
548,0.0,1.0,0.2334757476752953,0.0,0.0,0.0,1.0,0.0,1.0
549,0.0,1.0,0.2334757476752953,0.0,0.0,0.0637292605208219,1.0,0.0,1.0
550,1.0,0.5,0.2334757476752953,0.0,0.0,0.1142731567959565,0.0,0.0,1.0
551,1.0,0.5,0.2334757476752953,0.125,0.0,0.1142731567959565,0.0,0.0,1.0
552,0.0,1.0,0.2334757476752953,0.0,0.0,0.034172069003406226,1.0,0.0,1.0
553,0.0,1.0,0.2334757476752953,0.0,0.0,0.035856719041863536,1.0,0.0,1.0
554,0.0,0.5,0.2334757476752953,0.125,0.16666666666666666,0.16152071200966928,1.0,0.0,1.0
555,0.0,1.0,0.2334757476752953,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
556,1.0,1.0,0.2334757476752953,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
557,0.0,1.0,0.2334757476752953,0.0,0.0,0.0347029996703659,1.0,0.0,1.0
558,0.0,1.0,0.2334757476752953,0.0,0.0,0.0347029996703659,1.0,0.0,1.0
559,0.0,1.0,0.2334757476752953,0.0,0.0,0.0347029996703659,1.0,0.0,1.0
560,1.0,1.0,0.2334757476752953,0.0,0.0,0.034630040654873094,0.0,1.0,0.0
561,1.0,1.0,0.2334757476752953,0.125,0.0,0.03452016261949237,0.0,0.0,1.0
562,0.0,1.0,0.2334757476752953,0.0,0.0,0.033622678826502585,1.0,0.0,1.0
563,1.0,0.0,0.2334757476752953,0.0,0.0,0.13185364245687287,0.0,0.0,1.0
564,1.0,0.0,0.2334757476752953,0.0,0.3333333333333333,0.1155182946928909,0.0,0.0,1.0
565,0.0,0.0,0.22090977632571,0.125,0.0,0.4786287221184486,1.0,0.0,0.0
566,0.0,0.5,0.22090977632571,0.0,0.0,0.32304142401933855,1.0,0.0,1.0
567,1.0,0.0,0.22090977632571,0.0,0.3333333333333333,0.3500714207229975,0.0,0.0,1.0
568,1.0,0.0,0.22090977632571,0.125,0.0,1.0,0.0,0.0,0.0
569,0.0,1.0,0.22090977632571,0.25,0.0,0.07911218547412373,0.0,0.0,1.0
570,0.0,1.0,0.22090977632571,0.0,0.0,0.034172069003406226,0.0,0.0,1.0
571,0.0,1.0,0.22090977632571,0.0,0.0,0.03406219096802549,1.0,0.0,1.0
572,0.0,1.0,0.22090977632571,0.0,0.0,0.034172069003406226,1.0,0.0,1.0
573,0.0,1.0,0.22090977632571,0.125,0.16666666666666666,0.0888363916053181,1.0,0.0,1.0
574,0.0,0.5,0.22090977632571,0.0,0.0,0.0505438962751346,1.0,0.0,1.0
575,1.0,1.0,0.22090977632571,0.0,0.0,0.032944951104274256,0.0,0.0,1.0
576,0.0,1.0,0.22090977632571,0.0,0.0,0.034263487528842985,1.0,0.0,1.0
577,0.0,1.0,0.22090977632571,0.125,0.16666666666666666,0.03452016261949237,1.0,0.0,1.0
578,0.0,0.5,0.22090977632571,0.0,0.0,0.0505438962751346,1.0,0.0,1.0
579,1.0,1.0,0.22090977632571,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
580,1.0,0.5,0.22090977632571,0.0,0.16666666666666666,0.1010877925502692,0.0,0.0,1.0
581,1.0,1.0,0.22090977632571,0.0,0.16666666666666666,0.04109438523239205,0.0,0.0,1.0
582,0.0,1.0,0.22090977632571,0.125,0.0,0.07823316119107791,0.0,0.0,1.0
583,0.0,1.0,0.22090977632571,0.0,0.0,0.0364795077464015,1.0,0.0,1.0
584,1.0,0.5,0.22090977632571,0.0,0.3333333333333333,0.05713657839797825,0.0,0.0,1.0
585,1.0,1.0,0.22090977632571,0.0,0.0,0.04325546643226019,0.0,0.0,1.0
586,0.0,1.0,0.22090977632571,0.0,0.0,0.029667069552796396,0.0,1.0,0.0
587,0.0,0.5,0.22090977632571,0.0,0.0,0.05713657839797825,1.0,0.0,1.0
588,0.0,1.0,0.22090977632571,0.125,0.0,0.028549829689045163,1.0,0.0,1.0
589,0.0,1.0,0.22090977632571,0.0,0.16666666666666666,0.0635279639600044,0.0,0.0,0.0
590,1.0,0.5,0.20834380497612465,0.0,0.0,0.04614877485990551,0.0,0.0,1.0
591,0.0,1.0,0.20834380497612465,0.0,0.0,0.06354598395780683,0.0,0.0,0.0
592,1.0,0.0,0.20834380497612465,0.125,0.0,0.25052192066805845,0.0,0.0,1.0
593,0.0,1.0,0.20834380497612465,0.0,0.0,0.03807273925942204,1.0,0.0,1.0
594,1.0,0.0,0.20834380497612465,0.125,0.0,0.4786287221184486,0.0,0.0,0.0
595,1.0,0.0,0.20834380497612465,0.0,0.3333333333333333,0.48734556642127247,1.0,0.0,0.0
596,1.0,1.0,0.20834380497612465,0.5,0.3333333333333333,0.03483133721569059,0.0,0.0,1.0
597,0.0,1.0,0.20834380497612465,0.0,0.0,0.03807273925942204,1.0,0.0,1.0
598,0.0,1.0,0.20834380497612465,0.0,0.0,0.03807273925942204,1.0,0.0,1.0
599,0.0,1.0,0.20834380497612465,0.125,0.16666666666666666,0.03177321173497418,1.0,0.0,0.0
600,1.0,0.5,0.20834380497612465,0.0,0.0,0.05274145698274915,0.0,0.0,0.0
601,0.0,1.0,0.20834380497612465,0.0,0.0,0.031315240083507306,1.0,0.0,1.0
602,0.0,1.0,0.20834380497612465,0.125,0.0,0.03100406548730909,1.0,0.0,1.0
603,0.0,1.0,0.19577783362653933,0.0,0.0,0.04175365344467641,1.0,0.0,1.0
604,0.0,0.5,0.19577783362653933,0.0,0.0,0.04614877485990551,1.0,0.0,1.0
605,0.0,1.0,0.19577783362653933,0.0,0.0,0.040508515547742006,1.0,0.0,1.0
606,0.0,1.0,0.19577783362653933,0.125,0.16666666666666666,0.08900120865838919,1.0,0.0,1.0
607,1.0,0.0,0.19577783362653933,0.0,0.0,0.3801780024173168,0.0,0.0,1.0
608,0.0,0.5,0.19577783362653933,0.0,0.0,0.1142731567959565,1.0,0.0,1.0
609,0.0,1.0,0.19577783362653933,0.25,0.0,0.07911218547412373,1.0,0.0,1.0
610,0.0,1.0,0.19577783362653933,0.625,0.3333333333333333,0.2061311943742446,0.0,0.0,1.0
611,1.0,0.0,0.19577783362653933,0.0,0.16666666666666666,0.2548256235578508,0.0,0.0,0.0
612,0.0,1.0,0.19577783362653933,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
613,1.0,1.0,0.19577783362653933,0.0,0.0,0.033988792440391165,0.0,1.0,0.0
614,0.0,1.0,0.19577783362653933,0.5,0.16666666666666666,0.17443138116690474,1.0,0.0,1.0
615,1.0,0.0,0.19577783362653933,0.0,0.16666666666666666,0.17316778376002637,0.0,0.0,1.0
616,0.0,1.0,0.19577783362653933,0.125,0.5,0.15108229864850017,1.0,0.0,1.0
617,0.0,1.0,0.19577783362653933,0.0,0.0,0.034172069003406226,1.0,0.0,1.0
618,1.0,1.0,0.19577783362653933,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
619,1.0,1.0,0.19577783362653933,0.0,0.0,0.03406219096802549,0.0,1.0,0.0
620,1.0,1.0,0.18321186227695402,0.125,0.0,0.0635279639600044,0.0,0.0,0.0
621,1.0,0.0,0.18321186227695402,0.0,0.16666666666666666,0.9288539720909791,0.0,0.0,1.0
622,1.0,1.0,0.18321186227695402,0.0,0.0,0.035289308867157455,0.0,1.0,0.0
623,1.0,1.0,0.18321186227695402,0.0,0.0,0.031754752225030214,0.0,0.0,0.0
624,0.0,1.0,0.18321186227695402,0.125,0.16666666666666666,0.03177321173497418,1.0,0.0,0.0
625,0.0,1.0,0.17692887660216136,0.125,0.0,0.0635279639600044,0.0,0.0,0.0
626,1.0,1.0,0.17064589092736868,0.125,0.0,0.049408636413580925,0.0,0.0,0.0
627,0.0,1.0,0.17064589092736868,0.0,0.0,0.03452016261949237,0.0,0.0,1.0
628,1.0,0.5,0.17064589092736868,0.125,0.0,0.1321648170530711,0.0,0.0,0.0
629,1.0,0.0,0.17064589092736868,0.125,0.3333333333333333,0.5274145698274915,0.0,0.0,1.0
630,0.0,1.0,0.17064589092736868,0.5,0.16666666666666666,0.17443138116690474,1.0,0.0,1.0
631,0.0,1.0,0.17064589092736868,0.625,0.3333333333333333,0.2061311943742446,1.0,0.0,1.0
632,1.0,1.0,0.15807991957778336,0.0,0.0,0.03177321173497418,0.0,0.0,0.0
633,1.0,0.5,0.15807991957778336,0.0,0.16666666666666666,0.08570486759696737,0.0,0.0,1.0
634,1.0,1.0,0.14551394822819805,0.125,0.0,0.049408636413580925,1.0,0.0,0.0
635,0.0,1.0,0.1329479768786127,0.5,0.3333333333333333,0.13745742226128996,0.0,0.0,1.0
636,0.0,1.0,0.1329479768786127,0.0,0.0,0.08257334358861665,1.0,0.0,0.0
637,1.0,0.0,0.1329479768786127,0.125,0.3333333333333333,0.5274145698274915,1.0,0.0,1.0
638,0.0,1.0,0.1329479768786127,0.625,0.3333333333333333,0.2061311943742446,1.0,0.0,1.0
639,0.0,1.0,0.12038200552902739,0.0,0.3333333333333333,0.10614218217778267,0.0,0.0,1.0
640,0.0,1.0,0.12038200552902739,0.375,0.3333333333333333,0.12262388748489177,1.0,0.0,1.0
641,0.0,1.0,0.10781603417944208,0.125,0.16666666666666666,0.06700714207229974,0.0,0.0,0.0
642,0.0,1.0,0.10781603417944208,0.5,0.3333333333333333,0.13795187342050325,1.0,0.0,1.0
643,0.0,1.0,0.10781603417944208,0.25,0.3333333333333333,0.15108229864850017,0.0,0.0,1.0
644,0.0,1.0,0.10781603417944208,0.375,0.3333333333333333,0.12262388748489177,0.0,0.0,1.0
645,1.0,1.0,0.10781603417944208,0.125,0.16666666666666666,0.06988243050214263,1.0,0.0,1.0
646,0.0,1.0,0.10781603417944208,0.625,0.3333333333333333,0.2061311943742446,1.0,0.0,1.0
647,0.0,1.0,0.10781603417944208,0.5,0.3333333333333333,0.13745742226128996,0.0,0.0,1.0
648,1.0,1.0,0.10781603417944208,0.0,0.3333333333333333,0.09020986704757719,1.0,0.0,1.0
649,0.0,1.0,0.09525006282985675,0.375,0.16666666666666666,0.0926271838259532,0.0,0.0,1.0
650,0.0,1.0,0.09525006282985675,0.5,0.16666666666666666,0.12800791121854743,1.0,1.0,0.0
651,1.0,0.5,0.09525006282985675,0.0,0.3333333333333333,0.11537193714976376,0.0,0.0,1.0
652,1.0,0.5,0.09525006282985675,0.125,0.16666666666666666,0.16152071200966928,1.0,0.0,1.0
653,1.0,0.5,0.08268409148027142,0.0,0.3333333333333333,0.11537193714976376,0.0,0.0,1.0
654,0.0,1.0,0.08268409148027142,0.5,0.16666666666666666,0.12800791121854743,1.0,1.0,0.0
655,0.0,1.0,0.08268409148027142,0.5,0.16666666666666666,0.17443138116690474,1.0,0.0,1.0
656,1.0,0.5,0.0701181201306861,0.0,0.16666666666666666,0.14503900670256017,0.0,0.0,1.0
657,0.0,1.0,0.0701181201306861,0.5,0.3333333333333333,0.13745742226128996,0.0,0.0,1.0
658,1.0,1.0,0.0701181201306861,0.0,0.16666666666666666,0.05482913965498297,1.0,0.0,1.0
659,1.0,1.0,0.05755214878110078,0.5,0.3333333333333333,0.13795187342050325,0.0,0.0,1.0
660,1.0,1.0,0.05755214878110078,0.25,0.16666666666666666,0.08464256675090649,0.0,0.0,0.0
661,1.0,1.0,0.05755214878110078,0.0,0.0,0.05482913965498297,0.0,0.0,1.0
